title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Eko Atlantic City Land 4200sqm,LAND FOR RENT,Eko Atlantic Victoria Island Lagos,damdave-consults, 9JWWQ,False,False,False,1,2,2,40000000,2023-08-01,2023-08-09 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Lagos,team-olly-limited1, 8JWWQ,False,True,True,0,0,0,3300000,2023-08-01,not updated,Lagos
Spacious Room Self Contain,FLAT / APARTMENT FOR RENT,Yaba Lagos,jonathan-juliet1, 4JWWQ,True,True,True,1,0,0,600000,2023-08-01,2023-08-09 00:00:00,Lagos
6 Bedroom Duplex,6 BEDROOM HOUSE FOR RENT,Bodija Ibadan Oyo,purple-ribbon-properties, 7JWWP,True,False,False,1,2,0,3000000,2023-08-01,2023-08-09 00:00:00,Oyo
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ogudu Lagos,aford-homes-co, 1JWXP,False,False,False,2,0,0,1000000,2023-08-01,not updated,Lagos
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Scheme 2 Ajah Lagos,stephen-ogweh, 9JWXN,False,False,False,4,4,5,1000000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Heritage Estate, Aboru Iyana Ipaja Ipaja Lagos",azeez-ijadunola-aderibigbe-and-company, 8JWXN,False,True,False,1,1,2,1000000,2023-08-01,2023-08-09 00:00:00,Lagos
4 Bedroom Maisonette,4 BEDROOM HOUSE FOR RENT,Ikate Off Freedom Way Lekki Lagos,sabs-asset-limited, 7JWXN,True,False,False,0,0,0,5000009,2023-08-01,not updated,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Onipan Shomolu Lagos,akakuruassociates, 6JWXN,False,True,False,3,3,4,750000,2023-08-01,2023-08-09 00:00:00,Lagos
Office Space,COMMERCIAL PROPERTY FOR RENT,Idowu Taylor Victoria Island Lagos,grandview-integrated-link, 4JWXN,False,False,False,1,1,1,150000,2023-08-01,not updated,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Wuye Abuja,glory-to-glory-property, 1JWXN,False,False,False,1,1,1,5500000,2023-08-01,2023-08-09 00:00:00,Abuja
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Off Ogudu Road Ojota Ogudu Lagos,first-homes-and-properties, 0JWXN,False,False,False,3,2,2,1000000,2023-08-01,2023-08-09 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Meiran, Via Ekoro Rd, Abule Egba Lagos",sanrealtor, 7JWXM,False,False,False,6,6,6,300000,2023-08-01,not updated,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ebute Ikorodu Lagos,purple-ribbon-properties, 6JWXM,False,False,False,4,4,5,600000,2023-08-01,not updated,Lagos
2 Bedroom Flat,4 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,damdave-consults, 5JWWP,True,True,False,3,0,0,6000000,2023-08-01,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,3 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,royalpropertykonsult, 4JWWP,False,True,False,1,0,0,20000000,2023-08-01,2023-08-09 00:00:00,Lagos
Block Of Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Palmgroove Shomolu Lagos,dolly-real-estate, 3JWWP,False,True,True,2,2,3,900000,2023-08-01,2023-08-09 00:00:00,Lagos
Spacious Mini Flat,2 BEDROOM HOUSE FOR RENT,Lekki Scheme 2 Ajah Lagos,prince-ademola-osinuga, 2JWWP,False,False,False,4,4,4,1600000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Apartment,4 BEDROOM HOUSE FOR RENT,Alalubosa Ibadan Oyo,prince-ademola-osinuga, 0JWWP,True,False,False,5,5,6,3000000,2023-08-01,2023-08-09 00:00:00,Oyo
4 Bedroom Duplex,5 BEDROOM HOUSE FOR RENT,"Off Onikoyi Road, Ikoyi Lagos",mr-doriwhally, 1JEKH,False,True,False,4,4,5,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
5 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,prince-ademola-osinuga, 4JERC,False,True,False,3,3,3,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Terraced Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Ajao Estate Isolo Ajao Estate Isolo Lagos,prince-ademola-osinuga, 3JWXR,False,False,False,4,4,5,1500000,2023-08-01,2023-08-10 00:00:00,Lagos
Executive 3 Bedroom Flatin Isolo Ajao Estate,4 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,prince-ademola-osinuga, 6JEVZ,False,True,False,3,0,0,11000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Penthouse,3 BEDROOM FLAT / APARTMENT FOR RENT,Soluyi Gbagada Lagos,best-choice-consulting, 2JWXR,True,True,True,4,4,5,2800000,2023-08-01,2023-08-09 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Central Ikoyi, Ikoyi Lagos",prince-ademola-osinuga, 7EKVT,False,True,False,3,3,4,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Terraced Duplex,2 BEDROOM FLAT / APARTMENT FOR RENT,Oluyole Ibadan Oyo,damdave-consults, 5JWXU,False,False,False,2,0,0,350000,2023-08-01,not updated,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Central Ikoyi, Ikoyi Lagos",prince-ademola-osinuga, 8EWFQ,False,True,True,2,2,3,12000000,2023-08-01,2023-08-08 00:00:00,Lagos
2 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,prince-ademola-osinuga, 2EZSP,False,True,False,3,3,4,10000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,prince-ademola-osinuga, 3JEWY,False,True,False,4,4,5,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
Luxury 4 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Adeola Odeku Victoria Island Lagos,prince-ademola-osinuga, 1JWXR,False,True,False,3,3,4,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,prince-ademola-osinuga, 8JJJQ,False,True,True,3,3,4,12000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Off Muri Okunola Street Victoria Island Lagos,prince-ademola-osinuga, 4JHZC,False,True,False,3,3,4,7000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,prince-ademola-osinuga, 5JHVK,False,True,False,3,3,4,16000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Maisonette,3 BEDROOM HOUSE FOR RENT,Central Ikoyi Lagos,prince-ademola-osinuga, 2FGSE,False,True,False,2,2,3,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Terrace Duplex,2 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,prince-ademola-osinuga, 5FJAA,False,True,False,5,5,6,12000000,2023-08-01,2023-08-08 00:00:00,Lagos
2 Bedroom Apartment,5 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,prince-ademola-osinuga, 7FJBL,False,True,False,5,5,6,13000000,2023-08-01,2023-08-08 00:00:00,Lagos
5 Bedroom Terrace Duplex,5 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,first-homes-and-properties, 4FWDE,False,False,False,3,3,4,17500000,2023-08-01,2023-08-08 00:00:00,Lagos
5 Bedroom Terrace Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Lagos,ayodele-odunuga-company1, 3FXUZ,False,False,False,3,2,2,19000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment + Bq,2 BEDROOM FLAT / APARTMENT FOR RENT,"Zone 1, Wuse 1 Abuja",sanrealtor, 9JWWN,True,True,False,5,5,6,850000,2023-08-01,2023-08-09 00:00:00,Abuja
2 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ire Akari Isolo Lagos,royalpropertykonsult, 6JWWN,False,False,False,3,3,4,9000000,2023-08-01,2023-08-09 00:00:00,Lagos
3 Bedroom Flat,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,purple-ribbon-properties, 5JWWN,False,False,False,2,0,3,2700000,2023-08-01,2023-08-09 00:00:00,Lagos
5 Bedroom Detached Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Oral Estate Lekki Lagos,purple-ribbon-properties, 5JWXM,False,False,False,1,0,0,700000,2023-08-01,2023-08-09 00:00:00,Lagos
3 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,comfortzone-property1, 3JWXM,False,False,False,1,2,2,600000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,P&t Estate Ipaja Lagos,prince-ademola-osinuga, 2JWXM,True,True,False,3,3,4,800000,2023-08-01,2023-08-09 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Odulami Street Shomolu Lagos,osita-okoli-and-company, 0JWXR,False,False,False,4,4,5,5000000,2023-08-01,not updated,Lagos
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ebute Ikorodu Lagos,glory-to-glory-property, 9JWXQ,False,False,False,3,4,4,800000,2023-08-01,not updated,Lagos
Room Self Contain,4 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,prince-ademola-osinuga, 3JJMG,False,True,False,3,3,4,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Ebute Ikorodu Lagos,prince-ademola-osinuga, 8JJJY,False,True,False,3,3,4,12000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Victoria Island Lagos,stone-tower-properties, 8JWXQ,True,False,True,3,3,4,700000,2023-08-01,not updated,Lagos
Luxury 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,prince-ademola-osinuga, 9JJPQ,False,True,True,2,2,3,9500000,2023-08-01,2023-08-08 00:00:00,Lagos
Luxury 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,stephen-ogweh, 7JWXQ,True,False,False,1,1,1,600000,2023-08-01,2023-08-09 00:00:00,Oyo
Newly Built 3 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,prince-ademola-osinuga, 1JJQW,False,True,True,3,3,4,25000000,2023-08-01,2023-08-08 00:00:00,Lagos
2 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Onipan Shomolu Lagos,prince-ademola-osinuga, 8JKSR,False,True,False,3,3,4,8500000,2023-08-01,2023-08-08 00:00:00,Lagos
Newly Built Room Self Contain,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,prince-ademola-osinuga, 2JKGP,False,True,False,3,3,4,9500000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Parkview Estate Ikoyi Lagos,oputa-jay-apartments, 3JKDL,False,True,False,3,3,4,12000000,2023-08-01,2023-08-08 00:00:00,Lagos
Premium 3 Bedroom Apartment + Bq,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,prince-ademola-osinuga, 2JWXU,False,False,False,2,2,0,2000000,2023-08-01,2023-08-09 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,prince-ademola-osinuga, 2FXYH,False,True,False,4,4,5,99500,2023-08-01,2023-08-08 00:00:00,Lagos
Luxury 3 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR RENT,Central Ikoyi Ikoyi Lagos,prince-ademola-osinuga, 3FYBW,False,False,False,4,4,5,21000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Penthouse,4 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,prince-ademola-osinuga, 2FYBX,True,False,False,5,5,6,35000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Apartment,5 BEDROOM HOUSE FOR RENT,Off Banana Island Road Ikoyi Lagos,damdave-consults, 1FYCB,False,True,False,4,4,5,23000000,2023-08-01,2023-08-08 00:00:00,Lagos
5 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,gracealtar-homes1, 2JWWN,False,True,True,2,0,0,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Terraced Duplex + 2 Room Bq,4 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,nellyanipropertiesltd, 0JWWN,False,False,False,4,4,5,2000000,2023-08-01,2023-08-09 00:00:00,Lagos
4 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Coker Road Ilupeju Lagos,damdave-consults, 9JWWM,False,False,False,4,0,0,5000000,2023-08-01,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Lekki Lagos,paul-nyoyoh1, 7JWWM,False,False,True,0,0,0,800000,2023-08-01,not updated,Lagos
4 Bedroom Flat,4 BEDROOM FLAT / APARTMENT FOR RENT,@ Federal Housing Estate Uyo Akwa Ibom,gracealtar-homes1, 6JWWM,False,True,False,2,3,3,550000,2023-08-01,2023-08-09 00:00:00,Ibom
Standard Self Contain,FLAT / APARTMENT FOR RENT,Off Market Street Shomolu Lagos,larap_properties, 3JWWM,False,False,True,4,4,5,1500000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,69 Road Gwarinpa Abuja,earnvest-properties, 2JWWM,False,False,False,4,4,4,6000000,2023-08-01,2023-08-09 00:00:00,Abuja
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Pinnoch Beach Estate Lekki Lagos,hyggehoms, 1JWWM,False,False,False,1,1,2,6500000,2023-08-01,not updated,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Oba Oyekan Estate Lekki Lagos,hyggehoms, 8JGAZ,False,False,False,5,0,0,900000,2023-08-01,not updated,Lagos
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,hyggehoms, 0JMFP,False,True,False,2,3,4,3000000,2023-08-01,not updated,Lagos
Newly Built 5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Oko Oba Agege Lagos,hyggehoms, 3JMFP,False,True,False,3,4,5,8500000,2023-08-01,not updated,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,gracealtar-homes1, 4EDJU,False,True,False,2,0,0,12500000,2023-08-01,not updated,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,damdave-consults, 9JWWL,False,False,False,4,4,5,5000000,2023-08-01,not updated,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,1004 Victoria Island Lagos,mando-properties, 5JWWL,False,True,True,3,0,0,4500000,2023-08-01,2023-08-09 00:00:00,Lagos
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Pinnoch Beach Estate Lekki Lagos,t-money-properties, 1JWWL,True,False,False,3,3,4,1500000,2023-08-01,2023-08-09 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Fola Agoro Yaba Lagos,glory-to-glory-property, 0JWWL,True,True,True,1,2,2,1400000,2023-08-01,2023-08-01 00:00:00,Lagos
Newly Built 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Abijo Ajah Lagos,grandview-integrated-link, 1JWXM,False,False,False,1,1,1,600000,2023-08-01,2023-08-09 00:00:00,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Baruwa Ipaja Lagos,first-homes1, 0JWXM,False,False,True,0,0,0,250000,2023-08-01,not updated,Lagos
Studio Apartment,FLAT / APARTMENT FOR RENT,Osapa London Lekki Lagos,comfortzone-property1, 8JWXL,False,False,False,3,3,3,1000000,2023-08-01,not updated,Lagos
Office Space (upstairs),3 BEDROOM COMMERCIAL PROPERTY FOR RENT,Opebi Ikeja Lagos,aston-luxury, 7JWXL,False,True,False,3,4,4,2500000,2023-08-01,2023-08-01 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Fola Agoro Yaba Lagos,463, 6JWXL,True,True,True,2,2,3,1500000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Flatt,2 BEDROOM FLAT / APARTMENT FOR RENT,Jabi Abuja,joak-housing, 4JWXL,True,True,False,4,5,5,3000000,2023-08-01,2023-08-08 00:00:00,Abuja
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Ologolo Lekki Lagos,prince-ademola-osinuga, 3JWXL,False,False,False,0,1,1,5000000,2023-08-01,not updated,Lagos
Standard Self Contain,HOUSE FOR RENT,Lugbe Abuja,glory-to-glory-property, 6JWXQ,False,False,False,2,2,2,350000,2023-08-01,2023-08-10 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Oke Ira Ogba Lagos,prince-ademola-osinuga, 6JKVF,False,True,False,3,3,0,300000,2023-08-01,not updated,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Odofin Estate Ikorodu Lagos,prince-ademola-osinuga, 9JKUX,False,True,False,3,3,4,13000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,comfortzone-property1, 5JWXQ,True,False,False,1,2,2,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,prince-ademola-osinuga, 2JKSY,False,True,False,3,3,4,1000000,2023-08-01,2023-08-09 00:00:00,Lagos
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Ogudu Road, Ojota Ojota Lagos",prince-ademola-osinuga, 4JLJU,False,True,False,3,3,4,12500000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,prince-ademola-osinuga, 4JKWC,False,True,False,3,3,4,14999999,2023-08-01,2023-08-08 00:00:00,Lagos
Luxury 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,prince-ademola-osinuga, 4JKVS,False,True,False,3,3,4,15000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,gracealtar-homes1, 3JWXQ,False,False,False,3,3,4,10000000,2023-08-01,2023-08-08 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,nellyanipropertiesltd, 1JWXQ,False,False,False,0,0,0,1200000,2023-08-01,2023-08-09 00:00:00,Lagos
Spacious 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Olokonla Ajah Lagos,prince-ademola-osinuga, 4JLUF,True,True,False,3,3,4,3800000,2023-08-01,not updated,Lagos
Shop Space,COMMERCIAL PROPERTY FOR RENT,Maitama Abuja,jonathan-juliet1, 0JWXQ,False,False,False,1,2,0,13000000,2023-08-01,2023-08-08 00:00:00,Abuja
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Mojisola Onikoyi Estate Ikoyi Lagos,purple-ribbon-properties, 2JWXL,False,False,False,2,0,0,1300000,2023-08-01,2023-08-09 00:00:00,Lagos
1 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Orchid Road Lekki Lagos,glory-to-glory-property, 7JWXK,False,False,False,1,1,0,900000,2023-08-01,2023-08-09 00:00:00,Lagos
Executive Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Off Luth Road, Directly Behind Luth Mushin Lagos",prince-ademola-osinuga, 4JWXK,False,True,False,2,2,3,350000,2023-08-01,2023-08-08 00:00:00,Lagos
Room And Parlor Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Ebute Ikorodu Lagos,macbeals-integrated-services, 3JWXK,False,False,False,2,3,3,8000000,2023-08-01,2023-08-08 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,purple-ribbon-properties, 1JWXK,False,False,False,3,0,0,1500000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,F14 District Nepa Road Kubwa Kubwa Abuja,adedeji-properties, 9JWXJ,False,False,False,3,0,0,4500000,2023-08-01,2023-08-09 00:00:00,Abuja
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,paul-nyoyoh1, 8JWXJ,False,False,False,0,0,0,700000,2023-08-01,2023-08-09 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 7JWXJ,False,False,False,2,0,0,500000,2023-08-01,2023-08-09 00:00:00,Oyo
Office Space,FLAT / APARTMENT FOR RENT,4th Avenue Gwarinpa Abuja,purple-ribbon-properties, 6JWXJ,False,False,False,3,0,0,700000,2023-08-01,2023-08-09 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,rosemond-hills-limited, 5JWXJ,False,False,False,4,4,5,2500000,2023-08-01,2023-08-09 00:00:00,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Millenuim Ups Gbagada Lagos,prince-ademola-osinuga, 3FYCE,False,False,False,4,4,5,35000000,2023-08-01,2023-08-09 00:00:00,Lagos
Office Space,4 BEDROOM COMMERCIAL PROPERTY FOR RENT,Victoria Island Lagos,stephen-ogweh, 0JWXU,False,False,True,1,1,1,500000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Fadeyi Jibowu Yaba Lagos,prince-ademola-osinuga, 5FYCE,False,False,False,4,4,5,12500000,2023-08-01,2023-08-08 00:00:00,Lagos
Decent Studio Apartment,4 BEDROOM HOUSE FOR RENT,Osborne Foreshore Estate Ikoyi Lagos,pat-arizona-properties, 9JWXP,True,False,False,1,1,1,500000,2023-08-01,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,tapere-toyin-alademehin, 8JWXP,False,False,False,4,4,5,4000000,2023-08-01,2023-08-09 00:00:00,Lagos
4 Bedroom Maisonette,4 BEDROOM HOUSE FOR RENT,Magodo Gra Phase 2 Kosofe Ikosi Lagos,glory-to-glory-property, 7JWXP,False,False,False,3,2,2,500000,2023-08-01,not updated,Lagos
4 Bedroom Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Ebute Ikorodu Lagos,young-city-r-properties-rotimi1, 4JWXP,False,False,False,2,2,3,16625000,2023-08-01,not updated,Lagos
3 Bedroom Flat,COMMERCIAL PROPERTY FOR RENT,Maitama Abuja,purple-ribbon-properties, 4JWXJ,True,False,False,2,0,0,1400000,2023-08-01,2023-08-09 00:00:00,Abuja
Office Space,2 BEDROOM FLAT / APARTMENT FOR RENT,Berger Ojodu Lagos,gadji-abiodun-emmanuel, 3JWXJ,False,False,False,4,5,5,2500000,2023-08-01,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Phase 1 Gbagada Lagos,shollyjoe-real-estate-consults, 2JWXJ,False,True,False,3,3,3,4000000,2023-08-01,not updated,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Western Avenue Surulere Lagos,alphalux-realty-alphalux-realty, 1JWXJ,False,False,False,1,0,0,400000,2023-08-01,not updated,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Ajumose Estate, Alafara, Ile Tuntun Extension Ibadan Oyo",oluwaseun-fajana, 9JWXH,True,False,False,0,0,0,1800000,2023-08-01,2023-08-09 00:00:00,Oyo
1 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Victoria Estate Durumi Abuja,purple-ribbon-properties, 8JWXH,False,False,False,1,0,1,400000,2023-08-01,2023-08-09 00:00:00,Abuja
Self Contain,FLAT / APARTMENT FOR RENT,Dawaki News Engineering Gwarinpa Abuja,stephen-ogweh, 5JWXH,False,False,False,1,1,1,700000,2023-08-01,2023-08-09 00:00:00,Abuja
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,cwre-ltd, 4JWXH,True,False,False,4,4,5,600000,2023-08-01,2023-08-09 00:00:00,Lagos
Newly Built Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Akoka Yaba Lagos,prince-ademola-osinuga, 3JWXH,True,True,False,4,4,5,10000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Parkview Estate Ikoyi Lagos,prince-ademola-osinuga, 0FYCK,False,False,False,4,4,5,20000000,2023-08-01,2023-08-08 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Adelabu Surulere Lagos,purple-ribbon-properties, 2FYCL,False,False,False,2,0,0,14000000,2023-08-01,2023-08-08 00:00:00,Lagos
4 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR RENT,Central Ikoyi Lagos,yusuf-ademola-co-estate-surveyors-and-real-estate-consultant, 2JWXH,False,False,False,0,0,0,1500000,2023-08-01,2023-08-09 00:00:00,Lagos
Room And Parlour Self Contain,FLAT / APARTMENT FOR RENT,Orogun Ui Univee Site Of Ibadan Road Negro Ibadan Oyo,agboola, 1JWXH,False,False,False,1,1,1,450000,2023-08-01,not updated,Oyo
Room Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,stephen-ogweh, 0JWXH,False,False,False,3,2,2,700000,2023-08-01,not updated,Lagos
3 Bedroom Flat,3 BEDROOM COMMERCIAL PROPERTY FOR RENT,Adekunle Yaba Lagos,purple-ribbon-properties, 9JWXG,False,False,False,2,0,0,1500000,2023-08-01,2023-08-09 00:00:00,Lagos
