title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Exquisite 4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,hairways-resources-company-nigeria, 7JXBT,True,False,True,0,0,0,5500000,2023-08-02,2023-08-12,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,ogadimma-osuji, 2JXBT,True,False,True,4,3,3,7000000,2023-08-02,2023-08-12,Lagos
Aesthetic 4 Bedroom Maisonette,4 BEDROOM HOUSE FOR RENT,"Admiralty Way, Phase 1 Lekki Lagos",purple-ribbon-properties, 6JXBS,True,False,True,1,0,0,10000000,2023-08-02,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Pedro Shomolu Lagos,463, 5JXBS,False,False,False,1,1,0,1100000,2023-08-02,2023-08-12,Lagos
Exotic 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,purple-ribbon-properties, 3JXBS,True,False,True,1,0,0,7000000,2023-08-02,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Fadeyi Shomolu Lagos,riyadhrealtors, 2JXBS,False,False,False,2,0,0,700000,2023-08-02,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Oke Ira Ogba Lagos,gerarland-venture-limited, 0JXBS,False,False,False,4,0,0,850000,2023-08-02,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Awoyaya Ajah Lagos,itj-realtor, 9JXBR,True,False,True,3,4,4,12000000,2023-08-02,2023-08-12,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Omole Phase 2 Ikeja Lagos,purple-ribbon-properties, 7JXBR,False,False,False,4,0,0,5500000,2023-08-02,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Olowora Ojodu Lagos,purple-ribbon-properties, 1JXBR,False,False,False,2,0,0,1000000,2023-08-02,2023-08-12,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,joeetoniru, 9JXAV,False,False,False,1,1,2,2000000,2023-08-02,2023-08-12,Lagos
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Alausa Ikeja Lagos,speeconnectpropertyng, 0JWZY,True,True,True,1,1,1,6000000,2023-08-02,2023-08-12,Lagos
2 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Agungi Lekki Lagos,shedrack-luka, 1JWZX,True,True,False,2,2,3,4000000,2023-08-02,2023-08-12,Lagos
3 Bedroom Semi Detached Duplex,3 BEDROOM HOUSE FOR RENT,Naf Valley Estate Asokoro Abuja,future-pride-homes-and-properties-ltd, 2JWZW,False,False,False,1,1,1,7000000,2023-08-02,2023-08-12,Abuja
Furnished 2 Bedroom Flats,2 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Guzape Abuja",156, 2JWYG,True,False,False,1,1,1,6000000,2023-08-01,2023-08-12,Abuja
Furnished 3 Bedroom Detached Duplex,3 BEDROOM HOUSE FOR RENT,"Naf Valley Estate, Diplomatic Zone, Asokoro Abuja",gracealtar-homes1, 2JWYF,True,False,False,3,3,4,7000000,2023-08-01,2023-08-12,Abuja
Lovely 3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,itj-realtor, 4JXBP,True,False,True,3,4,4,15000000,2023-08-02,2023-08-12,Lagos
Beautiful 3 Bedroom Maisonnette,3 BEDROOM HOUSE FOR RENT,"Lekki Conservation, Lekki Lagos",itj-realtor, 8JXBL,True,False,True,3,4,4,3500000,2023-08-02,2023-08-12,Lagos
Serviced 2 Bedroom Maisonette,2 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",itj-realtor, 7JXBK,True,True,True,2,3,3,7000000,2023-08-02,2023-08-12,Lagos
Beautiful 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Ologolo Lekki Lagos,itj-realtor, 1JXBJ,True,False,True,2,3,3,3500000,2023-08-02,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Isefun Ayobo Ipaja Lagos,kolson-properties, 5JXBH,False,False,False,4,5,5,900000,2023-08-02,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Abiola Farm Estate Ayobo Ipaja Lagos,riyadhrealtors, 2JXBH,False,False,False,4,0,0,600000,2023-08-02,2023-08-12,Lagos
2 Bedroom Flat(female Flat Mate),2 BEDROOM FLAT / APARTMENT FOR RENT,"Osholake, Ebute Metta Yaba Lagos",nonnyrealestategmailcom, 0JXBH,False,False,False,4,5,5,300000,2023-08-02,2023-08-12,Lagos
Exotic 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,t-money-properties, 9JXBG,True,True,True,3,3,3,3500000,2023-08-02,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Maryland Ikeja Lagos,purple-ribbon-properties, 4JXBG,False,False,False,1,0,0,1500000,2023-08-02,2023-08-12,Lagos
Waterfront 3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,nonnyrealestategmailcom, 1JXBG,True,True,True,3,4,4,15000000,2023-08-02,2023-08-12,Lagos
Decent Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Fadeyi, Onipanu Shomolu Lagos",prince-ademola-osinuga, 9EHBD,True,True,False,1,1,1,700000,2023-08-02,2023-08-12,Lagos
Exquisite 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,itj-realtor, 8JXBE,True,False,True,4,5,5,5500000,2023-08-02,2023-08-12,Lagos
Magnificent 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,"Meadow Hall, Ikate Lekki Lagos",itj-realtor, 3JXBE,True,False,True,4,5,5,6500000,2023-08-02,2023-08-12,Lagos
Fully Serviced 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",prince-ademola-osinuga, 4JXBD,True,True,True,3,3,4,3500000,2023-08-02,2023-08-12,Lagos
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Heritage Estate, Aboru Iyana Ipaja Ipaja Lagos",purple-ribbon-properties, 8JWXN,False,False,False,2,0,0,1000000,2023-08-01,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,olayinka-sobambi, 5JWXM,False,False,False,1,2,2,700000,2023-08-01,2023-08-12,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,P&t Estate Ipaja Lagos,comfortzone-property1, 3JWXM,False,False,False,1,2,2,600000,2023-08-01,2023-08-12,Lagos
Standard Self Contain,HOUSE FOR RENT,Oke Ira Ogba Lagos,olayinka-sobambi, 2JWXL,True,True,False,2,2,2,900000,2023-08-01,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,t-money-properties, 1JWXK,False,False,False,3,0,0,4500000,2023-08-01,2023-08-12,Lagos
Office Space,FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,rosemond-hills-limited, 6JWXJ,False,False,False,3,0,0,2500000,2023-08-01,2023-08-12,Oyo
Office Space,4 BEDROOM COMMERCIAL PROPERTY FOR RENT,Berger Ojodu Lagos,rustonrealtors, 3JWXJ,False,False,False,2,0,0,2500000,2023-08-01,2023-08-12,Lagos
1 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,cwre-ltd, 5JWXH,False,False,False,1,1,1,700000,2023-08-01,2023-08-12,Lagos
Newly Built Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Adelabu Surulere Lagos,agboola, 2JWXH,False,False,False,0,0,0,1500000,2023-08-01,2023-08-12,Lagos
Room Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,Ishaga Road Surulere Lagos,olajide-hassan, 7JWXG,False,False,False,1,1,2,1500000,2023-08-01,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Phase 1, Lekki Lagos",abafe-sophia, 3JWWF,True,False,False,4,5,5,6000000,2023-08-01,2023-08-12,Lagos
6 Bedroom Duplex,6 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,pcl-homes, 4JWVZ,False,False,False,4,4,5,9500000,2023-08-01,2023-08-12,Lagos
6 Bedroom Duplex,6 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,layoramb-ventures1, 3JWVZ,False,False,False,2,2,3,12000000,2023-08-01,2023-08-12,Lagos
Spacious 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,"Cadogan Estate, Osapa London Lekki Lagos",oputa-jay-apartments, 6JWUM,False,False,False,1,1,0,7000000,2023-07-31,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Yetunde Brown Street, Ifako Gbagada Lagos",purple-ribbon-properties, 7JWTS,True,False,False,4,0,0,2600000,2023-07-31,2023-08-12,Lagos
4 Bedroom Flat,4 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,segun, 7JWTR,True,True,True,1,1,2,5000000,2023-07-31,2023-08-12,Lagos
Serviced Studio Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Oral Estate Lekki Lagos,segun, 4JWTQ,False,False,True,0,0,0,1200000,2023-07-31,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Amule Bus Stop Ayobo Ipaja Lagos,joeetoniru, 7JWTP,False,False,False,2,2,3,700000,2023-07-31,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Egbeda Alimosho Lagos,prince-ademola-osinuga, 9JWXR,False,False,False,4,4,5,800000,2023-07-31,2023-08-12,Lagos
5 Bedroom Fully Detached Duplex,COMMERCIAL PROPERTY FOR RENT,Banana Island Ikoyi Lagos,joeetoniru, 3JWWR,False,True,False,3,3,4,22000000,2023-08-01,2023-08-12,Lagos
Warehouse Under Decken Measuring 180sqm,4 BEDROOM HOUSE FOR RENT,New London Baruwa Ipaja Lagos,purple-ribbon-properties, 8JWTN,False,False,False,2,0,0,600000,2023-07-31,2023-08-12,Lagos
Newly Built Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Off Adetola Aguda Surulere Lagos,prince-ademola-osinuga, 3JWTN,False,False,False,3,3,4,1500000,2023-07-31,2023-08-12,Lagos
Luxury 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Abiola Estate Ayobo Ipaja Lagos,prince-ademola-osinuga, 6JWTM,False,False,False,1,0,0,350000,2023-07-31,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Palmgroove Shomolu Lagos,prince-ademola-osinuga, 1JWTM,False,False,False,3,3,0,800000,2023-07-31,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ifako Gbagada Gbagada Lagos,prince-ademola-osinuga, 7JWTL,False,False,False,3,3,4,2500000,2023-07-31,2023-08-12,Lagos
Shop Space,COMMERCIAL PROPERTY FOR RENT,"Victory Estate, Bemil Ojodu Lagos",jufy99livecouk, 3JWTL,False,False,False,3,3,4,3500000,2023-07-31,2023-08-12,Lagos
12 Units Of Serviced Mini Flats,1 BEDROOM FLAT / APARTMENT FOR RENT,Onike Yaba Lagos,kayode-segun-and-associates1, 4JWXG,False,False,False,5,5,6,750000,2023-08-01,2023-08-12,Lagos
5 Bedroom Fully Detached Duplex,5 BEDROOM HOUSE FOR RENT,Akoka Yaba Lagos,oip-properties, 0JWXG,False,False,False,0,0,0,800000,2023-08-01,2023-08-12,Lagos
Commerical Building,COMMERCIAL PROPERTY FOR RENT,Ilaje Bariga Lagos,247property, 7JWXF,False,False,False,2,2,3,1000000,2023-08-01,2023-08-12,Lagos
Newly Built Room Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,isimale-fagbo, 2JWXF,False,False,False,2,2,3,1100000,2023-08-01,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Oregun Ikeja Lagos,mik-cobalt-consult, 7JWXE,False,False,False,4,4,5,5500000,2023-08-01,2023-08-12,Lagos
Newly Built 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Onike Yaba Lagos,jufy99livecouk, 2JWXE,False,False,False,2,2,3,2200000,2023-08-01,2023-08-12,Lagos
Eko Atlantic City Land 4200sqm,LAND FOR RENT,Eko Atlantic Victoria Island Lagos,first-homes-and-properties, 9JWWQ,False,True,True,6,6,6,40000000,2023-08-01,2023-08-12,Lagos
Block Of Flat,3 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,first-homes-and-properties, 4JWWP,False,True,True,4,4,4,20000000,2023-08-01,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,yusuf-ademola-co-estate-surveyors-and-real-estate-consultant, 2JWXC,False,False,False,0,0,0,7000000,2023-08-01,2023-08-12,Lagos
Newly Built 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Mobil Road Ajah Lagos,purple-ribbon-properties, 1JWTL,False,False,False,2,0,0,900000,2023-07-31,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Felele, Challenge Ibadan Oyo",richlandproperty, 1JWTK,False,False,False,2,2,3,1500000,2023-07-31,2023-08-12,Oyo
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Emmanuel High Ogudu Lagos,the-driver-realty1, 7JWTJ,False,False,False,3,0,0,3000000,2023-07-31,2023-08-12,Lagos
Brand New 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,United Estate Sangotedo Ajah Lagos,barbsconsult-homes-and-properties, 3JWTJ,False,False,False,2,0,0,1700000,2023-07-31,2023-08-12,Lagos
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Allen Avenue Ikeja Lagos,vic-tobore-properties, 7JWTH,False,False,False,5,0,0,6000000,2023-07-31,2023-08-12,Lagos
Room Self Contain,FLAT / APARTMENT FOR RENT,"Diplomatic Zone, Guzape Abuja",properties-navigators-nigeria-limited, 5JAEK,True,True,False,4,5,5,5000000,2023-07-31,2023-08-12,Abuja
Brand New 4 Bedroom Terraced Duplex + Bq,4 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 8JAGG,True,True,False,4,5,5,5000000,2023-07-31,2023-08-12,Abuja
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Guzape Abuja,oputa-jay-apartments, 0JBKE,True,True,False,3,3,0,7000000,2023-07-31,2023-08-12,Abuja
Brand New 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Katampe Ext Abuja",emmyproperties, 4JBNM,False,True,False,5,5,6,6000000,2023-07-31,2023-08-12,Abuja
Commercial/restaurant Space + 2 Room Bq,COMMERCIAL PROPERTY FOR RENT,"Diplomatic Zone, Katampe Ext Abuja",jmo-global, 5JBPA,False,False,False,0,0,0,12000000,2023-07-31,2023-08-12,Abuja
Mini Flat,FLAT / APARTMENT FOR RENT,"Area 11, Garki 2 Abuja",464, 8JBWY,True,False,False,1,1,2,12000000,2023-07-31,2023-08-12,Abuja
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Diplomatic Zone, Guzape Abuja",cwre-ltd, 9JBZE,True,True,True,0,0,0,7000000,2023-07-31,2023-08-12,Abuja
Newly Built 4 Bedroom Terraced Duplex + Bq,4 BEDROOM HOUSE FOR RENT,Diplomatic Zone Garki 2 Abuja,emmyproperties, 4JDYY,False,False,False,1,1,2,14000000,2023-07-31,2023-08-12,Abuja
4 Bedroom Terrace Duplex With Bq,4 BEDROOM HOUSE FOR RENT,By Living Faith Church Jahi Abuja,properties-navigators-nigeria-limited, 9JLTN,True,True,False,7,8,8,4000000,2023-07-31,2023-08-12,Abuja
7 Bedroom Mansion,7 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Asokoro Abuja",properties-navigators-nigeria-limited, 2JLVY,False,True,False,4,5,5,1700000000,2023-07-31,2023-08-12,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Life Camp Abuja,properties-navigators-nigeria-limited, 1JMFJ,True,True,False,2,3,3,6500000,2023-07-31,2023-08-12,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Jahi Abuja",alexandra-property-s, 3JNEC,False,True,True,1,1,1,5500000,2023-07-31,2023-08-12,Abuja
3 Bedroom Semi Detached Duplex,3 BEDROOM HOUSE FOR RENT,Nicon Town Lekki Lagos,tos-property-services, 1JWRV,False,True,False,3,3,4,8000000,2023-07-30,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Berger Ojodu Lagos,olu-ajao, 8JWQP,True,True,False,2,2,3,3500000,2023-07-30,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Gwarinpa Abuja,ademeso-olalekan-ademola, 6JWNU,True,False,False,4,4,5,4000000,2023-07-29,2023-08-12,Abuja
Serviced 1 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,"Phase 1, Lekki Lagos",king-palace-consulting, 6JWNN,False,True,False,3,3,4,3000000,2023-07-29,2023-08-12,Lagos
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,"Ikate, Lekki Lagos",abimbola-dada, 0JWPR,False,False,False,1,1,1,7000000,2023-07-29,2023-08-12,Lagos
A Room Self Contain,FLAT / APARTMENT FOR RENT,Ilupeju Industrial Estate Ilupeju Lagos,prince-uche, 8JWPB,False,False,False,2,3,3,2000000,2023-07-29,2023-08-12,Lagos
Serviced 4 Bedroom Bungalow,4 BEDROOM HOUSE FOR RENT,"Orchid Road, Phase 2 Lekki Lagos",pcl-homes, 2JWMW,False,True,False,4,4,4,2500000,2023-07-29,2023-08-12,Lagos
Serviced 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Osapa London Lekki Lagos,pcl-homes, 0JWMW,False,True,False,2,2,3,3000000,2023-07-29,2023-08-12,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Gowon Estate Egbeda Alimosho Lagos,464, 9JWKA,False,False,False,2,3,3,1300000,2023-07-28,2023-08-12,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Magodo Gra Phase 1 Ojodu Lagos,thefortress-properties, 7JWHT,True,True,False,4,4,5,6000000,2023-07-27,2023-08-12,Lagos
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Dakibiyu Abuja,purple-ribbon-properties, 2JWKA,False,True,True,5,5,6,200000,2023-07-28,2023-08-12,Abuja
5 Bedroom Terrace Duplex With Bq,5 BEDROOM HOUSE FOR RENT,Victoria Island Lagos,gift-properties, 9JWJZ,False,False,False,2,3,3,800000,2023-07-28,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Governor Road Aboru Iyana Ipaja Ipaja Lagos,ben-solomon, 2JWJX,True,False,False,1,1,1,700000,2023-07-28,2023-08-12,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,"American International School, Durumi Abuja",khaz-agent, 3JWFW,False,True,False,0,0,0,10000000,2023-07-29,2023-08-12,Abuja
Spacious Self Contain,4 BEDROOM COMMERCIAL PROPERTY FOR RENT,Opebi Ikeja Lagos,461, 5JWHL,True,False,False,3,3,4,3000000,2023-07-27,2023-08-12,Lagos
5 Bedroom Detached Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Balogun Iju Ishaga Iju Lagos,alema-property, 2JWHH,True,True,False,4,4,5,15000000,2023-07-27,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex,2 BEDROOM HOUSE FOR RENT,Ikola Ipaja Lagos,wnl, 6JWGM,False,True,False,3,0,0,700000,2023-07-27,2023-08-12,Lagos
Newly Built 2 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,first-homes1, 2JWGM,False,False,False,3,4,4,1300000,2023-07-27,2023-08-12,Lagos
Room And Parlour Self Contain,3 BEDROOM HOUSE FOR RENT,Elite Apartment Victoria Island Lagos,purple-ribbon-properties, 4JWGK,False,False,False,3,3,3,1600000,2023-07-27,2023-08-12,Lagos
2 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Opebi Ikeja Lagos,outstanding-real-estate-limited, 9JWGJ,False,False,False,0,0,0,450000,2023-07-27,2023-08-12,Lagos
4 Bedroom Duplex,2 BEDROOM HOUSE FOR RENT,Magodo Gra Phase 1 Ojodu Lagos,purple-ribbon-properties, 8JWEK,True,True,False,4,5,5,3000000,2023-07-26,2023-08-12,Lagos
2 Bedroom Apartment,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,ukato-mercy, 4JWEK,True,True,False,2,0,0,15000000,2023-07-26,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Close To Vio Mabushi Abuja,adetunji-joseph2, 4JWGJ,False,False,False,4,5,5,2000000,2023-07-27,2023-08-12,Abuja
Studio Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Oral Estate Lekki Lagos,city-garden-real-estate-ltd, 5JWFM,False,False,False,1,1,1,600000,2023-07-27,2023-08-12,Lagos
Newly Built 4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Spg Road Ologolo Lekki Lagos,pacelink, 4JWLA,False,False,False,2,3,3,4500000,2023-07-28,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,460, 5JWGZ,False,False,False,4,4,5,5000000,2023-07-27,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Osapa London Lekki Lagos,460, 7JWGY,False,False,False,2,2,3,3500000,2023-07-27,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Ojelade, Pedro Road Shomolu Lagos",oip-properties, 0JWDG,False,False,False,5,0,0,500000,2023-07-26,2023-08-12,Lagos
2 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Iyana Ipaja Ipaja Lagos,purple-ribbon-properties, 3JWDF,False,False,False,1,0,0,350000,2023-07-26,2023-08-12,Lagos
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Ikeja Lagos,purple-ribbon-properties, 3JWDE,False,False,False,4,0,0,3000000,2023-07-26,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Off Odunlammi Shomolu Lagos,purple-ribbon-properties, 9JWDD,False,False,False,1,0,0,800000,2023-07-26,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,pcl-homes, 6JWDD,True,True,False,2,2,3,3500000,2023-07-26,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Anthony Village Maryland Lagos,purple-ribbon-properties, 1JWDD,False,False,False,3,0,0,1500000,2023-07-26,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Bode Thomas Surulere Lagos,purple-ribbon-properties, 8JWDC,False,False,False,3,0,0,2500000,2023-07-26,2023-08-12,Lagos
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Lady Lack Bariga Lagos,purple-ribbon-properties, 5JWDC,False,False,False,1,0,1,550000,2023-07-26,2023-08-12,Lagos
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Ilupeju Lagos,purple-ribbon-properties, 1JWDC,False,False,False,1,0,1,450000,2023-07-26,2023-08-12,Lagos
Furnished 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Lagos,purple-ribbon-properties, 1JWDB,False,False,False,1,0,1,250000,2023-07-26,2023-08-12,Lagos
Decent Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Odunlanmi Somolu Shomolu Lagos,purple-ribbon-properties, 6JWCZ,False,False,False,3,0,0,1300000,2023-07-26,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,overhplus, 2JWCZ,False,False,False,3,3,4,350000,2023-07-26,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ekoro Abule Egba Lagos,bornbltd, 0JWCZ,False,False,False,3,3,1,800000,2023-07-26,2023-08-12,Lagos
Furnished 1 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,paul-nyoyoh1, 2JWCV,False,False,False,2,3,3,1000000,2023-07-26,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Lekki Lagos,pcl-homes, 7JWCY,False,False,False,3,3,4,5000000,2023-07-26,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,ade-adekunle-an-associate, 1JWCY,True,False,False,3,4,4,2500000,2023-07-26,2023-08-12,Lagos
3 Bedroom Duplex,2 BEDROOM FLAT / APARTMENT FOR RENT,Iju Lagos,purple-ribbon-properties, 7JWCX,True,False,False,2,0,0,1200000,2023-07-26,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Sabo Yaba Lagos,olajide-hassan, 5JWCX,False,True,False,4,0,5,3000000,2023-07-26,2023-08-12,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Ologolo Lekki Lagos,purple-ribbon-properties, 9JWCW,False,False,False,2,0,0,2500000,2023-07-26,2023-08-12,Lagos
Shared Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Idado Lekki Lagos,purple-ribbon-properties, 5JWCW,False,False,False,4,0,0,750000,2023-07-26,2023-08-12,Lagos
Room & Parlor Self Contain,1 BEDROOM HOUSE FOR RENT,Abijo Ajah Lagos,property-organization, 2JWCW,True,False,False,3,3,4,700000,2023-07-26,2023-08-12,Lagos
4 Bedroom Flat,4 BEDROOM FLAT / APARTMENT FOR RENT,Medina Gbagada Lagos,property-organization, 0JWCW,True,False,False,4,4,5,3000000,2023-07-26,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Bode Thomas Surulere Lagos,property-organization, 9JWCV,True,False,False,2,2,3,3500000,2023-07-26,2023-08-12,Lagos
Serviced 1 Room Self Contain,FLAT / APARTMENT FOR RENT,"Olabode Thomas, Victoria Island Lagos",best-idea-realty1, 0JWCF,False,True,False,4,5,0,800000,2023-07-26,2023-08-12,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Close To Gilmore Jahi Abuja,akakuruassociates, 9JWDL,True,True,False,4,4,5,6500000,2023-07-26,2023-08-12,Abuja
