title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
3 Bedroom Terrace Duplex,3 BEDROOM HOUSE FOR RENT,Victoria Crest Estate Orchid Road Lekki Lagos,property-maestro, 9JVMB,False,True,False,3,3,3,3500000,2023-07-21,2023-07-31 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Jibowu Yaba Lagos,segun, 8JVMB,True,False,True,1,1,2,1000000,2023-07-21,2023-07-27 00:00:00,Lagos
Spacious Room Self Contain,FLAT / APARTMENT FOR RENT,Yakoyo Alagbole Ojodu Lagos,fesgomar-integrated-services, 7JVMB,False,False,False,0,0,0,350000,2023-07-21,2023-07-31 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Egbeda Alimosho Lagos,t-money-properties, 1JVMB,True,True,True,2,3,3,850000,2023-07-21,2023-07-27 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ogudu Lagos,city-garden-real-estate-ltd, 5JVMA,False,False,False,3,3,3,1500000,2023-07-21,2023-07-31 00:00:00,Lagos
Newly Built 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Egbeda Alimosho Lagos,city-garden-real-estate-ltd, 0JVMA,True,False,False,3,3,4,1600000,2023-07-21,2023-07-31 00:00:00,Lagos
Room Self Contain,FLAT / APARTMENT FOR RENT,Shomolu Lagos,segun, 7JVLZ,False,False,True,0,0,0,500000,2023-07-21,2023-07-27 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,daniel-alabi, 5JVLZ,False,False,False,4,0,0,5000000,2023-07-21,2023-07-27 00:00:00,Lagos
Factory,COMMERCIAL PROPERTY FOR RENT,Cele Bustop Apapa Lagos,spudy-properties1, 7GQAJ,False,False,False,0,0,0,30000000,2023-07-21,2023-08-02 00:00:00,Lagos
Show Room,COMMERCIAL PROPERTY FOR RENT,Allen Avenue Ikeja Lagos,spudy-properties1, 7GQZZ,False,False,False,0,0,0,22000000,2023-07-21,2023-08-02 00:00:00,Lagos
7 Bedroom Office Duplex,COMMERCIAL PROPERTY FOR RENT,Ikeja Lagos,spudy-properties1, 5GUKY,False,True,True,0,0,0,16000000,2023-07-21,2023-08-02 00:00:00,Lagos
4 Bedroomterrace Duplex,4 BEDROOM HOUSE FOR RENT,Orimolade Adeniyi Jones Ikeja Lagos,spudy-properties1, 8GYBJ,False,True,False,4,4,5,5000000,2023-07-21,2023-08-02 00:00:00,Lagos
Land,LAND FOR RENT,Eputu Ibeju Lekki Lagos,stauntch, 3JVLZ,False,False,False,0,0,0,10000000,2023-07-21,2023-07-27 00:00:00,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Omole Phase 1 Ojodu Lagos,spudy-properties1, 5HFKX,True,True,False,5,5,6,7500000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Terrace Duplex,3 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,spudy-properties1, 7HFLA,False,True,True,3,3,4,3000000,2023-07-21,2023-08-02 00:00:00,Lagos
Office Space,CO WORKING SPACE FOR RENT,Ikate Lekki Lagos,spudy-properties1, 8HFPL,True,True,False,0,0,0,3500000,2023-07-21,2023-08-02 00:00:00,Lagos
24 Units Of 3 Bedroom Flat,HOUSE FOR RENT,Ademola Adetokunbo Victoria Island Lagos,spudy-properties1, 0HFWD,True,True,False,0,0,0,7500000,2023-07-21,2023-08-02 00:00:00,Lagos
5 Units Of 5 Bedroom Terrace Duplex,5 BEDROOM HOUSE FOR RENT,Osborne Foreshore Estate Ikoyi Lagos,spudy-properties1, 0HHLQ,True,True,False,5,5,6,15000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,spudy-properties1, 1HNGF,True,True,True,3,3,4,12000000,2023-07-21,2023-08-02 00:00:00,Lagos
Shared Apartment,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,156, 0JVLZ,False,False,False,0,0,0,300000,2023-07-21,2023-07-27 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,spudy-properties1, 1HQVK,True,True,False,4,4,5,3500000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,spudy-properties1, 7HQYU,True,True,True,3,3,4,15000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Isheri North Ojodu Lagos,spudy-properties1, 7HRBB,False,False,False,3,3,3,1600000,2023-07-21,2023-08-02 00:00:00,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR RENT,Adeniyi Jones Ikeja Lagos,spudy-properties1, 2HTMA,False,False,False,5,5,6,10000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikota Lekki Lagos,spudy-properties1, 1HTZX,False,False,False,3,2,2,2200000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikeja Lagos,spudy-properties1, 5HYJJ,True,True,False,3,3,4,6500000,2023-07-21,2023-08-02 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Cmd Road Kosofe Ikosi Lagos,spudy-properties1, 9HZWK,False,True,False,4,5,5,7500000,2023-07-21,2023-08-02 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Omole Phase 1 Ojodu Lagos,spudy-properties1, 1JEVD,True,False,True,2,2,3,2500000,2023-07-21,2023-08-02 00:00:00,Lagos
6 Bedroom Duplex,6 BEDROOM HOUSE FOR RENT,Ikeja Lagos,spudy-properties1, 7JFAA,False,False,False,6,6,7,15000000,2023-07-21,2023-08-02 00:00:00,Lagos
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Adeola Odeku Victoria Island Lagos,spudy-properties1, 3JFEF,True,True,False,4,4,5,20000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Massionette,3 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,spudy-properties1, 9JFEF,True,True,False,3,3,4,14000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,spudy-properties1, 2JFEG,True,True,False,3,3,4,5000000,2023-07-21,2023-08-02 00:00:00,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Dideolu Court Ogba Lagos,spudy-properties1, 2JFMK,True,False,False,4,4,5,4000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Opebi Ikeja Lagos,spudy-properties1, 0JFQT,False,True,True,3,3,4,3200000,2023-07-21,2023-08-02 00:00:00,Lagos
1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Wuye Abuja,nellyanipropertiesltd, 7JVLY,False,False,False,1,2,2,2500000,2023-07-21,2023-07-31 00:00:00,Abuja
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,cwre-ltd, 6JVLY,False,True,True,3,3,4,22000000,2023-07-21,2023-07-31 00:00:00,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,spudy-properties1, 8JFSK,False,False,False,5,5,6,7000000,2023-07-21,2023-08-02 00:00:00,Lagos
Newly Built 5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,property-maestro, 5JVLY,True,True,False,5,5,5,7500000,2023-07-21,2023-07-31 00:00:00,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Adeniyi Jones Ikeja Lagos,spudy-properties1, 1JFXY,True,False,True,4,4,5,8000000,2023-07-21,2023-08-02 00:00:00,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Adeniyi Jones Ikeja Lagos,spudy-properties1, 9JFXY,True,False,True,4,4,5,10000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Omole Phase 1 Ojodu Lagos,spudy-properties1, 4JKBS,True,False,False,3,3,4,3500000,2023-07-21,2023-08-02 00:00:00,Lagos
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Adeniyi Jones Ikeja Lagos,spudy-properties1, 3JKCJ,False,True,True,5,5,6,7000000,2023-07-21,2023-08-02 00:00:00,Lagos
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Adeniyi Jones Ikeja Lagos,spudy-properties1, 5JKQA,False,True,True,5,5,6,7000000,2023-07-21,2023-08-02 00:00:00,Lagos
Hotel Space,10 BEDROOM COMMERCIAL PROPERTY FOR RENT,Airport Road Benin City Central Edo,spudy-properties1, 6JLHW,False,True,True,10,0,0,10000000,2023-07-21,2023-08-02 00:00:00,Edo
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,spudy-properties1, 4JLKK,False,True,False,2,2,2,2000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Yakoyo Alagbole Ojodu Lagos,spudy-properties1, 3JLQQ,False,False,False,3,3,3,600000,2023-07-21,2023-08-02 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,ebuka-of-lagos-plc1, 2JVLY,True,True,False,2,2,3,7000000,2023-07-21,2023-08-02 00:00:00,Lagos
Room Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,Road 14 Lekki Lagos,agboola, 9JVLX,False,False,False,1,1,1,1200000,2023-07-21,2023-07-28 00:00:00,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,ebuka-of-lagos-plc1, 8JVLX,True,True,False,5,5,6,13000000,2023-07-21,2023-08-02 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,156, 7JVLX,False,False,False,2,0,0,1200000,2023-07-21,2023-07-27 00:00:00,Lagos
4 Bedroom Terrace Duple,4 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,property-maestro, 5JVLX,True,True,False,4,4,4,8000000,2023-07-21,2023-07-31 00:00:00,Lagos
1 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Osapa London Lekki Lagos,christian-ekenedirichukwu, 4JVLX,False,True,True,1,1,1,1000000,2023-07-21,2023-07-27 00:00:00,Lagos
Shared Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikota Lekki Lagos,reotah, 3JVLX,False,False,False,1,1,1,700000,2023-07-21,2023-07-28 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Abijo Ajah Lagos,nene-samuel-ukiwo, 2JVLX,True,False,False,1,1,2,600000,2023-07-21,2023-07-27 00:00:00,Lagos
4 Bedroom Terrace Duplex,HOUSE FOR RENT,Opebi Ikeja Lagos,461, 1JVLX,False,True,True,0,0,0,4000000,2023-07-21,2023-07-27 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,ebuka-of-lagos-plc1, 4JVLW,True,False,False,4,4,5,5000000,2023-07-21,2023-08-02 00:00:00,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Iwaya Yaba Lagos,461, 2JVLW,True,False,True,1,1,2,900000,2023-07-21,2023-07-27 00:00:00,Lagos
Newly Built Room Self Contain,FLAT / APARTMENT FOR RENT,Iwaya Yaba Lagos,461, 0JVLW,True,False,True,0,0,0,600000,2023-07-21,2023-07-27 00:00:00,Lagos
Spacious Office Space,COMMERCIAL PROPERTY FOR RENT,Awolowo Road Ikoyi Lagos,josh-jahdiel-properties, 6JVLV,False,True,False,0,0,2,3500000,2023-07-21,not updated,Lagos
4 Bedroom Flat,4 BEDROOM FLAT / APARTMENT FOR RENT,Thomas Estate Ajah Lagos,christian-ekenedirichukwu, 4JVLV,True,True,True,4,4,5,3500000,2023-07-21,2023-07-27 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Onike Yaba Lagos,dollyrealty, 9JGFR,True,False,False,1,2,2,1500000,2023-07-21,2023-07-31 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,River Valley Estate Ojodu Lagos,fesgomar-integrated-services, 2JVLV,False,False,False,2,2,2,800000,2023-07-21,2023-07-31 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ogunlana Surulere Lagos,461, 0JVLV,False,False,False,1,1,2,1200000,2023-07-21,2023-07-27 00:00:00,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Abuja Diplomatic Zone Guzape Abuja,properties-navigators-nigeria-limited, 0HGXN,True,False,False,4,5,5,8000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Abuja Diplomatic Zone Guzape Abuja,properties-navigators-nigeria-limited, 3HGXN,True,False,False,4,5,5,9000000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Abuja Diplomatic Zone Guzape Abuja,properties-navigators-nigeria-limited, 1HHUX,True,True,False,5,6,6,13000000,2023-07-21,2023-08-02 00:00:00,Abuja
3 Bedroom Terrace Duplex,3 BEDROOM HOUSE FOR RENT,Main Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 6HHXU,False,True,False,3,4,4,8000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 0HJHH,True,True,False,4,5,5,5000000,2023-07-21,2023-08-02 00:00:00,Abuja
6 Bedroom Terraces Duplex,6 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 3HJNP,False,True,False,6,7,7,8500000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Duplex,5 BEDROOM HOUSE FOR RENT,Gwarinpa Abuja,michael-christian, 6JVLU,False,False,False,5,5,6,6500000,2023-07-21,2023-07-27 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Gwarinpa Abuja,properties-navigators-nigeria-limited, 9HJNP,False,True,False,4,5,5,5000000,2023-07-21,2023-08-02 00:00:00,Abuja
Boys Quarter,FLAT / APARTMENT FOR RENT,Parkview Estate Ikoyi Lagos,360-degrees, 5JVLU,False,False,False,0,0,0,420000,2023-07-21,2023-07-27 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Victoria Island Lagos,nobility-estates1, 4JVLT,False,False,False,2,2,3,8000000,2023-07-21,2023-07-31 00:00:00,Lagos
Newly Built 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,ben-solomon, 5JVLT,True,False,False,5,5,6,13000000,2023-07-21,2023-07-31 00:00:00,Lagos
Fantastic 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Sangotedo Ajah Lagos,nene-samuel-ukiwo, 3JVLT,True,False,False,2,2,2,1400000,2023-07-21,2023-07-27 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ajao Estate Isolo Lagos,city-garden-real-estate-ltd, 3JVLS,False,False,False,2,0,0,1200000,2023-07-21,2023-07-31 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ogudu Lagos,purple-ribbon-properties, 2JVLS,False,False,False,2,0,0,2000000,2023-07-21,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Magodo Gra Phase 2 Kosofe Ikosi Lagos,jufy99livecouk, 1JVLS,False,False,False,3,3,4,3000000,2023-07-21,2023-07-27 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ogudu Lagos,purple-ribbon-properties, 0JVLS,False,False,False,3,0,0,3000000,2023-07-21,2023-08-02 00:00:00,Lagos
Standard 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Magodo Gra Phase 1 Ojodu Lagos,city-garden-real-estate-ltd, 9JVLR,False,False,False,3,3,4,2000000,2023-07-21,2023-07-31 00:00:00,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ifako Gbagada Gbagada Lagos,dollyrealty, 5JKKN,True,False,False,2,3,3,2500000,2023-07-21,2023-07-31 00:00:00,Lagos
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Ologolo Lekki Lagos,purple-ribbon-properties, 0JVLR,False,False,False,1,0,1,1000000,2023-07-21,2023-08-02 00:00:00,Lagos
4 Bedroom Flat,4 BEDROOM FLAT / APARTMENT FOR RENT,Kilo Marsha Surulere Lagos,hairways-resources-company-nigeria, 9JVLQ,False,False,False,4,3,3,1800000,2023-07-21,2023-07-31 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,ebuka-of-lagos-plc1, 5JVLQ,False,False,False,4,4,5,14000000,2023-07-21,2023-08-02 00:00:00,Lagos
Shared Apartment,FLAT / APARTMENT FOR RENT,"Along Ikorodu Road, After Mile12 And Irawo, Lagos Kosofe Ikosi Lagos",mr-greatness, 1JVLQ,False,False,False,0,1,1,130000,2023-07-21,2023-07-27 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Oko Oba Agege Lagos,city-garden-real-estate-ltd, 7JVLP,False,False,False,2,2,3,900000,2023-07-21,2023-07-31 00:00:00,Lagos
6 Bedroom Mansion,6 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 0HJRR,True,True,False,6,7,7,16000000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Mansion,5 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 2HJRT,True,True,False,5,6,6,15000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 1HJRU,True,True,False,4,5,5,6000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 4HJYQ,False,True,False,4,5,5,6500000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 3HKQB,False,True,False,4,5,5,7500000,2023-07-21,2023-08-02 00:00:00,Abuja
Blocks Of Flat,1 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 9HLQM,True,True,False,1,1,1,1700000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 3HPTW,True,True,False,4,5,5,4000000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Terraces Duplex,2 BEDROOM HOUSE FOR RENT,Diplomatic Zone Close To World Bank Asokoro Abuja,properties-navigators-nigeria-limited, 9HPUC,False,True,True,2,3,3,5000000,2023-07-21,2023-08-02 00:00:00,Abuja
6 Bedroom Semi Detached Duplex,6 BEDROOM HOUSE FOR RENT,Katampe Main Abuja,properties-navigators-nigeria-limited, 3HRAN,True,True,False,6,7,7,12000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Fully Detached Duplex,4 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 8HRAT,False,True,False,4,5,5,13000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Abuja By National Assembly Qt Diplomatic Zone Apo Abuja,properties-navigators-nigeria-limited, 5HSVE,False,True,False,4,5,5,5000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 0HTEE,False,True,False,4,5,5,11000000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Fully Detached Duplex,5 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 1HTHT,False,True,False,5,6,6,15000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,National Assembly Qt Diplomatic Zone Apo Abuja,properties-navigators-nigeria-limited, 2HTQG,False,True,False,4,5,5,4500000,2023-07-21,2023-08-02 00:00:00,Abuja
3 Bedroom Terrace Duplex,3 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 8HTSF,False,True,True,3,4,4,10000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 3HUHH,False,True,False,4,5,5,7000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Abuja Diplomatic Zone Guzape Abuja,properties-navigators-nigeria-limited, 8HUQY,False,True,False,4,5,5,6500000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Bungalow,4 BEDROOM HOUSE FOR RENT,Jenew Homes Estate Gwarinpa Abuja,properties-navigators-nigeria-limited, 1HURU,True,True,True,4,5,5,4000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 5HVSN,True,True,False,4,5,5,8000000,2023-07-21,2023-08-02 00:00:00,Abuja
4 Bedroom Bungalow,4 BEDROOM HOUSE FOR RENT,Main Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 6HWAK,True,True,False,4,4,4,7000000,2023-07-21,2023-08-02 00:00:00,Abuja
6 Bedroom Maisonette,6 BEDROOM HOUSE FOR RENT,Close To Presidential Villa Asokoro Abuja,properties-navigators-nigeria-limited, 1HWGD,True,True,False,6,7,7,40000000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Duplex,5 BEDROOM HOUSE FOR RENT,Main Close To Presidential Villa Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 8HWZJ,False,True,False,5,6,6,15000000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Diplomatic Zone Guzape Abuja,properties-navigators-nigeria-limited, 2HXHG,False,True,False,2,3,3,3700000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 3HXKC,True,True,True,5,6,6,15000000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Terraces Duplex,5 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 0HXNB,True,True,False,5,6,6,10000000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 9HXNB,True,True,False,2,3,3,4000000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Terrace Duplex,2 BEDROOM HOUSE FOR RENT,Bricks City Estate Phese 3 Kubwa Abuja,properties-navigators-nigeria-limited, 8HZES,False,True,False,2,3,3,1700000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Terrace Duplex,2 BEDROOM HOUSE FOR RENT,Maitama Abuja,properties-navigators-nigeria-limited, 3HZTD,False,True,False,2,3,3,9000000,2023-07-21,2023-08-02 00:00:00,Abuja
3 Bedroom Block Of Flat,3 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 7HSQZ,True,True,True,3,4,4,120000,2023-07-21,2023-08-02 00:00:00,Abuja
3 Bedroom Block Of Flat,3 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 0HRPS,True,True,False,3,4,4,40000,2023-07-21,2023-08-02 00:00:00,Abuja
3 Bedroom Block Of Flat,3 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 5HNLM,False,True,True,3,4,4,7500000,2023-07-21,2023-08-02 00:00:00,Abuja
3 Bedroom Block Of Flats,3 BEDROOM HOUSE FOR RENT,Apo Abuja,properties-navigators-nigeria-limited, 1HNBD,True,True,False,3,4,4,3500000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Duplex,5 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 5HNAZ,False,True,True,5,6,6,20000000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Fodacis Junction, Ringroad Ibadan Oyo",best-choice-consulting, 8JVLN,False,False,False,2,0,0,800000,2023-07-21,2023-07-31 00:00:00,Oyo
Mini Flat,FLAT / APARTMENT FOR RENT,Right Hand Side Lekki Lagos,360-degrees, 7JVLN,True,True,False,0,0,0,2000000,2023-07-21,2023-07-27 00:00:00,Lagos
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Diplomatic Zone Katampe Ext Abuja,properties-navigators-nigeria-limited, 8HMTD,True,True,False,5,6,6,12000000,2023-07-21,2023-08-02 00:00:00,Abuja
8 Bedroom Mansion,8 BEDROOM HOUSE FOR RENT,Prince And Princess Estate Abuja Kaura (games Village) Abuja,properties-navigators-nigeria-limited, 3HMPE,True,True,False,8,9,9,10000000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Flat,HOUSE FOR RENT,Wuye Abuja,nellyanipropertiesltd, 6JVLN,False,False,False,0,0,0,3000000,2023-07-21,2023-07-31 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Diplomatic Zone Jabi Abuja,properties-navigators-nigeria-limited, 0HLWU,True,True,False,2,3,3,7000000,2023-07-21,2023-08-02 00:00:00,Abuja
2 Bedroom Block Of Flats,2 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 8HLSU,True,True,True,2,3,3,6500000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Duplex,10 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 8HLHL,True,True,False,10,10,10,154000,2023-07-21,2023-08-02 00:00:00,Abuja
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 6HKQA,True,True,False,5,6,6,12000000,2023-07-21,2023-08-02 00:00:00,Abuja
